itemID,itemName,itemMembers,itemTradeable,itemHighalch,itemBuyLimit
19718,Clue nest (elite),True,False,272,
19719,Clue nest (elite),False,False,0,
19720,Occult necklace (or),True,False,27000,
19721,Occult necklace (or),False,False,0,
19722,Dragon defender (t),True,False,40804,
19723,Dragon defender (t),False,False,0,
19724,Left eye patch,True,True,1,4
19725,Left eye patch,True,True,1,
19726,Left eye patch,False,True,0,4
19727,Double eye patch,True,True,1,4
19728,Double eye patch,True,True,1,
19729,Double eye patch,False,True,0,4
19730,Bloodhound,True,False,0,
19731,Bloodhound,False,False,0,
19732,Lucky impling jar,True,False,30,
19733,Lucky impling jar,False,False,0,
19734,Clue scroll (medium),True,False,12,
19735,Challenge scroll (medium),True,False,12,
19736,Clue scroll (medium),True,False,12,
19737,Challenge scroll (medium),True,False,12,
19738,Clue scroll (medium),True,False,12,
19739,Challenge scroll (medium),True,False,12,
19740,Clue scroll (medium),True,False,12,
19741,Challenge scroll (medium),True,False,12,
19742,Clue scroll (medium),True,False,12,
19743,Challenge scroll (medium),True,False,12,
19744,Clue scroll (medium),True,False,12,
19745,Challenge scroll (medium),True,False,12,
19746,Clue scroll (medium),True,False,12,
19747,Challenge scroll (medium),True,False,12,
19748,Clue scroll (medium),True,False,12,
19749,Challenge scroll (medium),True,False,12,
19750,Clue scroll (medium),True,False,12,
19751,Challenge scroll (medium),True,False,12,
19752,Clue scroll (medium),True,False,12,
19753,Challenge scroll (medium),True,False,12,
19754,Clue scroll (medium),True,False,12,
19755,Challenge scroll (medium),True,False,12,
19756,Clue scroll (medium),True,False,12,
19757,Challenge scroll (medium),True,False,12,
19758,Clue scroll (medium),True,False,12,
19759,Challenge scroll (medium),True,False,12,
19760,Clue scroll (medium),True,False,12,
19761,Key (medium),True,False,12,
19762,Clue scroll (medium),True,False,12,
19763,Challenge scroll (medium),True,False,12,
19764,Clue scroll (medium),True,False,12,
19765,Challenge scroll (medium),True,False,12,
19766,Clue scroll (medium),True,False,12,
19767,Challenge scroll (medium),True,False,12,
19768,Clue scroll (medium),True,False,12,
19769,Challenge scroll (medium),True,False,12,
19770,Clue scroll (medium),True,False,12,
19771,Challenge scroll (medium),True,False,12,
19772,Clue scroll (medium),True,False,12,
19773,Challenge scroll (medium),True,False,12,
19774,Clue scroll (medium),True,False,12,
19775,Casket (medium),True,False,30,
19776,Clue scroll (medium),True,False,12,
19777,Casket (medium),True,False,30,
19778,Clue scroll (medium),True,False,12,
19779,Casket (medium),True,False,30,
19780,Clue scroll (medium),True,False,12,
19781,Casket (medium),True,False,30,
19782,Clue scroll (elite),True,False,12,
19783,Clue scroll (elite),True,False,12,
19784,Clue scroll (elite),True,False,12,
19785,Clue scroll (elite),True,False,12,
19786,Clue scroll (elite),True,False,12,
19787,Clue scroll (elite),True,False,12,
19788,Clue scroll (elite),True,False,12,
19789,Clue scroll (elite),True,False,12,
19790,Clue scroll (elite),True,False,12,
19791,Clue scroll (elite),True,False,12,
19792,Clue scroll (elite),True,False,12,
19793,Clue scroll (elite),True,False,12,
19794,Clue scroll (elite),True,False,12,
19795,Clue scroll (elite),True,False,12,
19796,Clue scroll (elite),True,False,12,
19797,Clue scroll (elite),True,False,12,
19798,Clue scroll (elite),True,False,12,
19799,Clue scroll (elite),True,False,12,
19800,Clue scroll (elite),True,False,12,
19801,Clue scroll (elite),True,False,12,
19802,Clue scroll (elite),True,False,12,
19803,Clue scroll (elite),True,False,12,
19804,Clue scroll (elite),True,False,12,
19805,Clue scroll (elite),True,False,12,
19806,Clue scroll (elite),True,False,12,
19807,Clue scroll (elite),True,False,12,
19808,Clue scroll (elite),True,False,12,
19809,Clue scroll (elite),True,False,12,
19810,Clue scroll (elite),True,False,12,
19811,Clue scroll (elite),True,False,12,
19812,Key (elite),True,False,12,
19813,Clue scroll (elite),True,False,12,
19814,Clue scroll (easy),True,False,12,
19815,Casket (easy),True,False,30,
19816,Clue scroll (easy),True,False,12,
19817,Clue scroll (easy),True,False,12,
19818,Clue scroll (easy),True,False,12,
19819,Clue scroll (easy),True,False,12,
19820,Clue scroll (easy),True,False,12,
19821,Clue scroll (easy),True,False,12,
19822,Clue scroll (easy),True,False,12,
19823,Clue scroll (easy),True,False,12,
19824,Clue scroll (easy),True,False,12,
19825,Clue scroll (easy),True,False,12,
19826,Clue scroll (easy),True,False,12,
19827,Casket (easy),True,False,30,
19828,Clue scroll (easy),True,False,12,
19829,Clue scroll (easy),True,False,12,
19830,Clue scroll (easy),True,False,12,
19831,Clue scroll (easy),True,False,12,
19832,Casket (easy),True,False,30,
19833,Clue scroll (easy),True,False,12,
19834,Casket (easy),True,False,30,
19835,Clue scroll (master),True,False,12,
19836,Reward casket (master),True,False,30,
19837,Torn clue scroll (part 1),True,False,12,
19838,Torn clue scroll (part 2),True,False,12,
19839,Torn clue scroll (part 3),True,False,12,
19840,Clue scroll (hard),True,False,12,
19841,Casket (hard),True,False,30,
19842,Clue scroll (hard),True,False,12,
19843,Casket (hard),True,False,30,
19844,Clue scroll (hard),True,False,12,
19845,Casket (hard),True,False,30,
19846,Clue scroll (hard),True,False,12,
19847,Challenge scroll (hard),True,False,12,
19848,Clue scroll (hard),True,False,12,
19849,Casket (hard),True,False,30,
19850,Clue scroll (hard),True,False,12,
19851,Casket (hard),True,False,30,
19852,Clue scroll (hard),True,False,12,
19853,Clue scroll (hard),True,False,12,
19854,Clue scroll (hard),True,False,12,
19855,Challenge scroll (hard),True,False,12,
19856,Clue scroll (hard),True,False,12,
19857,Clue scroll (hard),True,False,12,
19858,Clue scroll (hard),True,False,12,
19859,Challenge scroll (hard),True,False,12,
19860,Clue scroll (hard),True,False,12,
19861,Casket (hard),True,False,30,
19862,Clue scroll (hard),True,False,12,
19863,Casket (hard),True,False,30,
19864,Clue scroll (hard),True,False,12,
19865,Casket (hard),True,False,30,
19866,Clue scroll (hard),True,False,12,
19867,Casket (hard),True,False,30,
19868,Clue scroll (hard),True,False,12,
19869,Casket (hard),True,False,30,
19870,Clue scroll (hard),True,False,12,
19871,Casket (hard),True,False,30,
19872,Clue scroll (hard),True,False,12,
19873,Casket (hard),True,False,30,
19874,Clue scroll (hard),True,False,12,
19875,Casket (hard),True,False,30,
19876,Clue scroll (hard),True,False,12,
19877,Casket (hard),True,False,30,
19878,Clue scroll (hard),True,False,12,
19879,Casket (hard),True,False,30,
19880,Clue scroll (hard),True,False,12,
19881,Casket (hard),True,False,30,
19882,Clue scroll (hard),True,False,12,
19883,Challenge scroll (hard),True,False,12,
19884,Clue scroll (hard),True,False,12,
19885,Challenge scroll (hard),True,False,12,
19886,Clue scroll (hard),True,False,12,
19887,Puzzle box (hard),True,False,60,
19888,Clue scroll (hard),True,False,12,
19889,Challenge scroll (hard),True,False,12,
19890,Clue scroll (hard),True,False,12,
19891,Puzzle box (hard),True,False,60,
19892,Clue scroll (hard),True,False,12,
19893,Challenge scroll (hard),True,False,12,
19894,Clue scroll (hard),True,False,12,
19895,Puzzle box (hard),True,False,60,
19896,Clue scroll (hard),True,False,12,
19897,Puzzle box (hard),True,False,60,
19898,Clue scroll (hard),True,False,12,
19899,Challenge scroll (hard),True,False,12,
19900,Clue scroll (hard),True,False,12,
19901,Challenge scroll (hard),True,False,12,
19902,Clue scroll (hard),True,False,12,
19903,Puzzle box (hard),True,False,60,
19904,Clue scroll (hard),True,False,12,
19905,Challenge scroll (hard),True,False,12,
19906,Clue scroll (hard),True,False,12,
19907,Challenge scroll (hard),True,False,12,
19908,Clue scroll (hard),True,False,12,
19909,Challenge scroll (hard),True,False,12,
19910,Clue scroll (hard),True,False,12,
19911,Puzzle box (hard),True,False,60,
19912,Zombie head,True,True,3000,4
19913,Zombie head,True,True,3000,
19914,Zombie head,False,True,0,4
19915,Cyclops head,True,True,3000,4
19916,Cyclops head,True,True,3000,
19917,Cyclops head,False,True,0,4
19918,Nunchaku,True,True,3600,8
19919,Nunchaku,True,True,3600,
19920,Nunchaku,False,True,0,8
19921,Ancient d'hide boots,True,True,5580,8
19922,Ancient d'hide boots,True,True,5580,
19923,Ancient d'hide boots,False,True,0,8
19924,Bandos d'hide boots,True,True,5580,8
19925,Bandos d'hide boots,True,True,5580,
19926,Bandos d'hide boots,False,True,0,8
19927,Guthix d'hide boots,True,True,5580,8
19928,Guthix d'hide boots,True,True,5580,
19929,Guthix d'hide boots,False,True,0,8
19930,Armadyl d'hide boots,True,True,5580,8
19931,Armadyl d'hide boots,True,True,5580,
19932,Armadyl d'hide boots,False,True,0,8
19933,Saradomin d'hide boots,True,True,5580,8
19934,Saradomin d'hide boots,True,True,5580,
19935,Saradomin d'hide boots,False,True,0,8
19936,Zamorak d'hide boots,True,True,5580,8
19937,Zamorak d'hide boots,True,True,5580,
19938,Zamorak d'hide boots,False,True,0,8
19939,Strange device,True,False,1,
19940,Strange device,False,False,0,
19941,Heavy casket,True,False,600,
19942,Heavy casket,False,False,0,
19943,Arceuus scarf,True,True,6000,4
19944,Arceuus scarf,True,True,6000,
19945,Arceuus scarf,False,True,0,4
19946,Hosidius scarf,True,True,6000,4
19947,Hosidius scarf,True,True,6000,
19948,Hosidius scarf,False,True,0,4
19949,Lovakengj scarf,True,True,6000,4
19950,Lovakengj scarf,True,True,6000,
19951,Lovakengj scarf,False,True,0,4
19952,Piscarilius scarf,True,True,6000,4
19953,Piscarilius scarf,True,True,6000,
19954,Piscarilius scarf,False,True,0,4
19955,Shayzien scarf,True,True,6000,4
19956,Shayzien scarf,True,True,6000,
19957,Shayzien scarf,False,True,0,4
19958,Dark tuxedo jacket,True,True,6000,4
19959,Dark tuxedo jacket,True,True,6000,
19960,Dark tuxedo jacket,False,True,0,4
19961,Dark tuxedo cuffs,True,True,1800,4
19962,Dark tuxedo cuffs,True,True,1800,
19963,Dark tuxedo cuffs,False,True,0,4
19964,Dark trousers,True,True,3600,4
19965,Dark trousers,True,True,3600,
19966,Dark trousers,False,True,0,4
19967,Dark tuxedo shoes,True,True,1800,4
19968,Dark tuxedo shoes,True,True,1800,
19969,Dark tuxedo shoes,False,True,0,4
19970,Dark bow tie,True,True,3000,4
19971,Dark bow tie,True,True,3000,
19972,Dark bow tie,False,True,0,4
19973,Light tuxedo jacket,True,True,6000,4
19974,Light tuxedo jacket,True,True,6000,
19975,Light tuxedo jacket,False,True,0,4
19976,Light tuxedo cuffs,True,True,1800,4
19977,Light tuxedo cuffs,True,True,1800,
19978,Light tuxedo cuffs,False,True,0,4
19979,Light trousers,True,True,3600,4
19980,Light trousers,True,True,3600,
19981,Light trousers,False,True,0,4
19982,Light tuxedo shoes,True,True,1800,4
19983,Light tuxedo shoes,True,True,1800,
19984,Light tuxedo shoes,False,True,0,4
19985,Light bow tie,True,True,3000,4
19986,Light bow tie,True,True,3000,
19987,Light bow tie,False,True,0,4
19988,Blacksmith's helm,True,True,1800,125
19989,Blacksmith's helm,True,True,1800,
19990,Blacksmith's helm,False,True,0,125
19991,Bucket helm,True,True,8400,4
19992,Bucket helm,True,True,8400,
19993,Bucket helm,False,True,0,4
19994,Ranger gloves,True,True,2040,8
19995,Ranger gloves,True,True,2040,
19996,Ranger gloves,False,True,0,8
19997,Holy wraps,True,True,5760,4
19998,Holy wraps,True,True,5760,
19999,Holy wraps,False,True,0,4
20000,Dragon scimitar (or),True,False,60000,
20001,Dragon scimitar (or),False,False,0,
20002,Dragon scimitar ornament kit,True,True,3000,4
20003,Dragon scimitar ornament kit,True,True,3000,
20004,Dragon scimitar ornament kit,False,True,0,4
20005,Ring of nature,False,False,4800,
20006,Ring of nature,False,False,4800,
20007,Ring of nature,False,False,0,
20008,Fancy tiara,True,True,4800,4
20009,Fancy tiara,True,True,4800,
20010,Fancy tiara,False,True,0,4
20011,3rd age axe,True,True,33000,40
20012,3rd age axe,True,True,33000,
20013,3rd age axe,False,True,0,40
20014,3rd age pickaxe,True,True,58770,40
20015,3rd age pickaxe,True,True,58770,
20016,3rd age pickaxe,False,True,0,40
20017,Ring of coins,False,False,4800,
20018,Ring of coins,False,False,4800,
20019,Ring of coins,False,False,0,
20020,Lesser demon mask,True,True,2400,4
20021,Lesser demon mask,True,True,2400,
20022,Lesser demon mask,False,True,0,4
20023,Greater demon mask,True,True,2400,4
20024,Greater demon mask,True,True,2400,
20025,Greater demon mask,False,True,0,4
20026,Black demon mask,True,True,2400,4
20027,Black demon mask,True,True,2400,
20028,Black demon mask,False,True,0,4
20029,Old demon mask,True,True,2400,4
20030,Old demon mask,True,True,2400,
20031,Old demon mask,False,True,0,4
20032,Jungle demon mask,True,True,2400,4
20033,Jungle demon mask,True,True,2400,
20034,Jungle demon mask,False,True,0,4
20035,Samurai kasa,True,True,2400,70
20036,Samurai kasa,True,True,2400,
20037,Samurai kasa,False,True,0,70
20038,Samurai shirt,True,True,4200,70
20039,Samurai shirt,True,True,4200,
20040,Samurai shirt,False,True,0,70
20041,Samurai gloves,True,True,1920,70
20042,Samurai gloves,True,True,1920,
20043,Samurai gloves,False,True,0,70
20044,Samurai greaves,True,True,1920,70
20045,Samurai greaves,True,True,1920,
20046,Samurai greaves,False,True,0,70
20047,Samurai boots,True,True,2700,70
20048,Samurai boots,True,True,2700,
20049,Samurai boots,False,True,0,70
20050,Obsidian cape (r),True,True,36000,70
20051,Obsidian cape (r),True,True,36000,
20052,Obsidian cape (r),False,True,0,70
20053,Half moon spectacles,True,True,11670,4
20054,Half moon spectacles,True,True,11670,
20055,Half moon spectacles,False,True,0,4
20056,Ale of the gods,True,True,510,4
20057,Ale of the gods,True,True,510,
20058,Ale of the gods,False,True,0,4
20059,Bucket helm (g),True,True,8400,4
20060,Bucket helm (g),True,True,8400,
20061,Bucket helm (g),False,True,0,4
20062,Torture ornament kit,True,True,3000,4
20063,Torture ornament kit,True,True,3000,
20064,Torture ornament kit,False,True,0,4
20065,Occult ornament kit,True,True,3000,4
20066,Occult ornament kit,True,True,3000,
20067,Occult ornament kit,False,True,0,4
20068,Armadyl godsword ornament kit,True,True,3000,4
20069,Armadyl godsword ornament kit,True,True,3000,
20070,Armadyl godsword ornament kit,False,True,0,4
20071,Bandos godsword ornament kit,True,True,3000,4
20072,Bandos godsword ornament kit,True,True,3000,
20073,Bandos godsword ornament kit,False,True,0,4
20074,Saradomin godsword ornament kit,True,True,3000,4
20075,Saradomin godsword ornament kit,True,True,3000,
20076,Saradomin godsword ornament kit,False,True,0,4
20077,Zamorak godsword ornament kit,True,True,3000,4
20078,Zamorak godsword ornament kit,True,True,3000,
20079,Zamorak godsword ornament kit,False,True,0,4
20080,Mummy's head,True,True,0,4
20081,Mummy's head,True,True,0,
20082,Mummy's head,False,True,0,4
20083,Mummy's body,True,True,0,4
20084,Mummy's body,True,True,0,
20085,Mummy's body,False,True,0,4
20086,Mummy's hands,True,True,0,4
20087,Mummy's hands,True,True,0,
20088,Mummy's hands,False,True,0,4
20089,Mummy's legs,True,True,0,4
20090,Mummy's legs,True,True,0,
20091,Mummy's legs,False,True,0,4
20092,Mummy's feet,True,True,0,4
20093,Mummy's feet,True,True,0,
20094,Mummy's feet,False,True,0,4
20095,Ankou mask,True,True,0,4
20096,Ankou mask,True,True,0,
20097,Ankou mask,False,True,0,4
20098,Ankou top,True,True,0,4
20099,Ankou top,True,True,0,
20100,Ankou top,False,True,0,4
20101,Ankou gloves,True,True,0,4
20102,Ankou gloves,True,True,0,
20103,Ankou gloves,False,True,0,4
20104,Ankou leggings,True,True,0,4
20105,Ankou leggings,True,True,0,
20106,Ankou leggings,False,True,0,4
20107,Ankou socks,True,True,0,4
20108,Ankou socks,True,True,0,
20109,Ankou socks,False,True,0,4
20110,Bowl wig,True,True,0,4
20111,Bowl wig,True,True,0,
20112,Bowl wig,False,True,0,4
20113,Arceuus hood,True,True,0,4
20114,Arceuus hood,True,True,0,
20115,Arceuus hood,False,True,0,4
20116,Hosidius hood,True,True,0,4
20117,Hosidius hood,True,True,0,
20118,Hosidius hood,False,True,0,4
20119,Lovakengj hood,True,True,0,4
20120,Lovakengj hood,True,True,0,
20121,Lovakengj hood,False,True,0,4
20122,Piscarilius hood,True,True,0,4
20123,Piscarilius hood,True,True,0,
20124,Piscarilius hood,False,True,0,4
20125,Shayzien hood,True,True,0,4
20126,Shayzien hood,True,True,0,
20127,Shayzien hood,False,True,0,4
20128,Hood of darkness,True,True,6000,70
20129,Hood of darkness,True,True,6000,
20130,Hood of darkness,False,True,0,70
20131,Robe top of darkness,True,True,72000,70
20132,Robe top of darkness,True,True,72000,
20133,Robe top of darkness,False,True,0,70
20134,Gloves of darkness,True,True,6000,70
20135,Gloves of darkness,True,True,6000,
20136,Gloves of darkness,False,True,0,70
20137,Robe bottom of darkness,True,True,48000,70
20138,Robe bottom of darkness,True,True,48000,
20139,Robe bottom of darkness,False,True,0,70
20140,Boots of darkness,True,True,6000,70
20141,Boots of darkness,True,True,6000,
20142,Boots of darkness,False,True,0,70
20143,Dragon defender ornament kit,True,True,3000,4
20144,Dragon defender ornament kit,True,True,3000,
20145,Dragon defender ornament kit,False,True,0,4
20146,Gilded med helm,False,True,11520,70
20147,Gilded med helm,False,True,11520,
20148,Gilded med helm,False,True,0,70
20149,Gilded chainbody,False,True,30000,70
